State Code,District Code,India / State / Union Territory / District,Name,Year,Age Group,Gender,Ethnic Group,Literacy Status,Total / Rural / Urban,Value
27,2731,District,Sindhudurg,2021,15-24,Male,Hindu,Literate,Rural,6150
27,2731,District,Sindhudurg,2021,15-24,Male,Hindu,Illiterate,Rural,3711
27,2731,District,Sindhudurg,2021,15-24,Male,Muslim,Literate,Rural,3445
27,2731,District,Sindhudurg,2021,15-24,Male,Muslim,Illiterate,Rural,860
27,2731,District,Sindhudurg,2021,15-24,Male,Christian,Literate,Rural,3019
27,2731,District,Sindhudurg,2021,15-24,Male,Christian,Illiterate,Rural,1937
27,2731,District,Sindhudurg,2021,15-24,Male,Sikh,Literate,Rural,6104
27,2731,District,Sindhudurg,2021,15-24,Male,Sikh,Illiterate,Rural,952
27,2731,District,Sindhudurg,2021,15-24,Male,Buddhist,Literate,Rural,6496
27,2731,District,Sindhudurg,2021,15-24,Male,Buddhist,Illiterate,Rural,3323
27,2731,District,Sindhudurg,2021,15-24,Male,Jain,Literate,Rural,24251
27,2731,District,Sindhudurg,2021,15-24,Male,Jain,Illiterate,Rural,2867
27,2731,District,Sindhudurg,2021,15-24,Male,Parsi,Literate,Rural,22726
27,2731,District,Sindhudurg,2021,15-24,Male,Parsi,Illiterate,Rural,2830
27,2731,District,Sindhudurg,2021,15-24,Female,Hindu,Literate,Rural,1093
27,2731,District,Sindhudurg,2021,15-24,Female,Hindu,Illiterate,Rural,246
27,2731,District,Sindhudurg,2021,15-24,Female,Muslim,Literate,Rural,214
27,2731,District,Sindhudurg,2021,15-24,Female,Muslim,Illiterate,Rural,121
27,2731,District,Sindhudurg,2021,15-24,Female,Christian,Literate,Rural,15895
27,2731,District,Sindhudurg,2021,15-24,Female,Christian,Illiterate,Rural,8836
27,2731,District,Sindhudurg,2021,15-24,Female,Sikh,Literate,Rural,28488
27,2731,District,Sindhudurg,2021,15-24,Female,Sikh,Illiterate,Rural,9922
27,2731,District,Sindhudurg,2021,15-24,Female,Buddhist,Literate,Rural,35538
27,2731,District,Sindhudurg,2021,15-24,Female,Buddhist,Illiterate,Rural,10318
27,2731,District,Sindhudurg,2021,15-24,Female,Jain,Literate,Rural,3326
27,2731,District,Sindhudurg,2021,15-24,Female,Jain,Illiterate,Rural,1535
27,2731,District,Sindhudurg,2021,15-24,Female,Parsi,Literate,Rural,2518
27,2731,District,Sindhudurg,2021,15-24,Female,Parsi,Illiterate,Rural,430
27,2731,District,Sindhudurg,2021,15-24,Other,Hindu,Literate,Rural,1935
27,2731,District,Sindhudurg,2021,15-24,Other,Hindu,Illiterate,Rural,888
27,2731,District,Sindhudurg,2021,15-24,Other,Muslim,Literate,Rural,6331
27,2731,District,Sindhudurg,2021,15-24,Other,Muslim,Illiterate,Rural,1261
27,2731,District,Sindhudurg,2021,15-24,Other,Christian,Literate,Rural,4478
27,2731,District,Sindhudurg,2021,15-24,Other,Christian,Illiterate,Rural,1037
27,2731,District,Sindhudurg,2021,15-24,Other,Sikh,Literate,Rural,30455
27,2731,District,Sindhudurg,2021,15-24,Other,Sikh,Illiterate,Rural,19939
27,2731,District,Sindhudurg,2021,15-24,Other,Buddhist,Literate,Rural,17033
27,2731,District,Sindhudurg,2021,15-24,Other,Buddhist,Illiterate,Rural,4529
27,2731,District,Sindhudurg,2021,15-24,Other,Jain,Literate,Rural,17773
27,2731,District,Sindhudurg,2021,15-24,Other,Jain,Illiterate,Rural,2078
27,2731,District,Sindhudurg,2021,15-24,Other,Parsi,Literate,Rural,2008
27,2731,District,Sindhudurg,2021,15-24,Other,Parsi,Illiterate,Rural,303
27,2731,District,Sindhudurg,2021,25-44,Male,Hindu,Literate,Rural,16451
27,2731,District,Sindhudurg,2021,25-44,Male,Hindu,Illiterate,Rural,3861
27,2731,District,Sindhudurg,2021,25-44,Male,Muslim,Literate,Rural,27685
27,2731,District,Sindhudurg,2021,25-44,Male,Muslim,Illiterate,Rural,5023
27,2731,District,Sindhudurg,2021,25-44,Male,Christian,Literate,Rural,39728
27,2731,District,Sindhudurg,2021,25-44,Male,Christian,Illiterate,Rural,7128
27,2731,District,Sindhudurg,2021,25-44,Male,Sikh,Literate,Rural,36557
27,2731,District,Sindhudurg,2021,25-44,Male,Sikh,Illiterate,Rural,11491
27,2731,District,Sindhudurg,2021,25-44,Male,Buddhist,Literate,Rural,19666
27,2731,District,Sindhudurg,2021,25-44,Male,Buddhist,Illiterate,Rural,3659
27,2731,District,Sindhudurg,2021,25-44,Male,Jain,Literate,Rural,7936
27,2731,District,Sindhudurg,2021,25-44,Male,Jain,Illiterate,Rural,4850
27,2731,District,Sindhudurg,2021,25-44,Male,Parsi,Literate,Rural,16706
27,2731,District,Sindhudurg,2021,25-44,Male,Parsi,Illiterate,Rural,8291
27,2731,District,Sindhudurg,2021,25-44,Female,Hindu,Literate,Rural,20641
27,2731,District,Sindhudurg,2021,25-44,Female,Hindu,Illiterate,Rural,5006
27,2731,District,Sindhudurg,2021,25-44,Female,Muslim,Literate,Rural,2951
27,2731,District,Sindhudurg,2021,25-44,Female,Muslim,Illiterate,Rural,1255
27,2731,District,Sindhudurg,2021,25-44,Female,Christian,Literate,Rural,6353
27,2731,District,Sindhudurg,2021,25-44,Female,Christian,Illiterate,Rural,2593
27,2731,District,Sindhudurg,2021,25-44,Female,Sikh,Literate,Rural,2563
27,2731,District,Sindhudurg,2021,25-44,Female,Sikh,Illiterate,Rural,1559
27,2731,District,Sindhudurg,2021,25-44,Female,Buddhist,Literate,Rural,5732
27,2731,District,Sindhudurg,2021,25-44,Female,Buddhist,Illiterate,Rural,2231
27,2731,District,Sindhudurg,2021,25-44,Female,Jain,Literate,Rural,11785
27,2731,District,Sindhudurg,2021,25-44,Female,Jain,Illiterate,Rural,6019
27,2731,District,Sindhudurg,2021,25-44,Female,Parsi,Literate,Rural,8606
27,2731,District,Sindhudurg,2021,25-44,Female,Parsi,Illiterate,Rural,4460
27,2731,District,Sindhudurg,2021,25-44,Other,Hindu,Literate,Rural,9154
27,2731,District,Sindhudurg,2021,25-44,Other,Hindu,Illiterate,Rural,5263
27,2731,District,Sindhudurg,2021,25-44,Other,Muslim,Literate,Rural,31352
27,2731,District,Sindhudurg,2021,25-44,Other,Muslim,Illiterate,Rural,5670
27,2731,District,Sindhudurg,2021,25-44,Other,Christian,Literate,Rural,1715
27,2731,District,Sindhudurg,2021,25-44,Other,Christian,Illiterate,Rural,518
27,2731,District,Sindhudurg,2021,25-44,Other,Sikh,Literate,Rural,8068
27,2731,District,Sindhudurg,2021,25-44,Other,Sikh,Illiterate,Rural,903
27,2731,District,Sindhudurg,2021,25-44,Other,Buddhist,Literate,Rural,25372
27,2731,District,Sindhudurg,2021,25-44,Other,Buddhist,Illiterate,Rural,12976
27,2731,District,Sindhudurg,2021,25-44,Other,Jain,Literate,Rural,9544
27,2731,District,Sindhudurg,2021,25-44,Other,Jain,Illiterate,Rural,4389
27,2731,District,Sindhudurg,2021,25-44,Other,Parsi,Literate,Rural,28682
27,2731,District,Sindhudurg,2021,25-44,Other,Parsi,Illiterate,Rural,15572
27,2731,District,Sindhudurg,2021,45-59,Male,Hindu,Literate,Rural,9951
27,2731,District,Sindhudurg,2021,45-59,Male,Hindu,Illiterate,Rural,3281
27,2731,District,Sindhudurg,2021,45-59,Male,Muslim,Literate,Rural,946
27,2731,District,Sindhudurg,2021,45-59,Male,Muslim,Illiterate,Rural,392
27,2731,District,Sindhudurg,2021,45-59,Male,Christian,Literate,Rural,519
27,2731,District,Sindhudurg,2021,45-59,Male,Christian,Illiterate,Rural,92
27,2731,District,Sindhudurg,2021,45-59,Male,Sikh,Literate,Rural,2403
27,2731,District,Sindhudurg,2021,45-59,Male,Sikh,Illiterate,Rural,478
27,2731,District,Sindhudurg,2021,45-59,Male,Buddhist,Literate,Rural,11754
27,2731,District,Sindhudurg,2021,45-59,Male,Buddhist,Illiterate,Rural,2233
27,2731,District,Sindhudurg,2021,45-59,Male,Jain,Literate,Rural,57338
27,2731,District,Sindhudurg,2021,45-59,Male,Jain,Illiterate,Rural,8065
27,2731,District,Sindhudurg,2021,45-59,Male,Parsi,Literate,Rural,4575
27,2731,District,Sindhudurg,2021,45-59,Male,Parsi,Illiterate,Rural,898
27,2731,District,Sindhudurg,2021,45-59,Female,Hindu,Literate,Rural,132
27,2731,District,Sindhudurg,2021,45-59,Female,Hindu,Illiterate,Rural,52
27,2731,District,Sindhudurg,2021,45-59,Female,Muslim,Literate,Rural,38689
27,2731,District,Sindhudurg,2021,45-59,Female,Muslim,Illiterate,Rural,6183
27,2731,District,Sindhudurg,2021,45-59,Female,Christian,Literate,Rural,5634
27,2731,District,Sindhudurg,2021,45-59,Female,Christian,Illiterate,Rural,1740
27,2731,District,Sindhudurg,2021,45-59,Female,Sikh,Literate,Rural,493
27,2731,District,Sindhudurg,2021,45-59,Female,Sikh,Illiterate,Rural,315
27,2731,District,Sindhudurg,2021,45-59,Female,Buddhist,Literate,Rural,11753
27,2731,District,Sindhudurg,2021,45-59,Female,Buddhist,Illiterate,Rural,3436
27,2731,District,Sindhudurg,2021,45-59,Female,Jain,Literate,Rural,16039
27,2731,District,Sindhudurg,2021,45-59,Female,Jain,Illiterate,Rural,5374
27,2731,District,Sindhudurg,2021,45-59,Female,Parsi,Literate,Rural,2683
27,2731,District,Sindhudurg,2021,45-59,Female,Parsi,Illiterate,Rural,479
27,2731,District,Sindhudurg,2021,45-59,Other,Hindu,Literate,Rural,21000
27,2731,District,Sindhudurg,2021,45-59,Other,Hindu,Illiterate,Rural,10524
27,2731,District,Sindhudurg,2021,45-59,Other,Muslim,Literate,Rural,22893
27,2731,District,Sindhudurg,2021,45-59,Other,Muslim,Illiterate,Rural,12138
27,2731,District,Sindhudurg,2021,45-59,Other,Christian,Literate,Rural,7291
27,2731,District,Sindhudurg,2021,45-59,Other,Christian,Illiterate,Rural,4389
27,2731,District,Sindhudurg,2021,45-59,Other,Sikh,Literate,Rural,16755
27,2731,District,Sindhudurg,2021,45-59,Other,Sikh,Illiterate,Rural,3723
27,2731,District,Sindhudurg,2021,45-59,Other,Buddhist,Literate,Rural,12461
27,2731,District,Sindhudurg,2021,45-59,Other,Buddhist,Illiterate,Rural,4229
27,2731,District,Sindhudurg,2021,45-59,Other,Jain,Literate,Rural,1047
27,2731,District,Sindhudurg,2021,45-59,Other,Jain,Illiterate,Rural,169
27,2731,District,Sindhudurg,2021,45-59,Other,Parsi,Literate,Rural,15528
27,2731,District,Sindhudurg,2021,45-59,Other,Parsi,Illiterate,Rural,6660
27,2731,District,Sindhudurg,2021,60+,Male,Hindu,Literate,Rural,39330
27,2731,District,Sindhudurg,2021,60+,Male,Hindu,Illiterate,Rural,16733
27,2731,District,Sindhudurg,2021,60+,Male,Muslim,Literate,Rural,3768
27,2731,District,Sindhudurg,2021,60+,Male,Muslim,Illiterate,Rural,960
27,2731,District,Sindhudurg,2021,60+,Male,Christian,Literate,Rural,9115
27,2731,District,Sindhudurg,2021,60+,Male,Christian,Illiterate,Rural,4301
27,2731,District,Sindhudurg,2021,60+,Male,Sikh,Literate,Rural,1368
27,2731,District,Sindhudurg,2021,60+,Male,Sikh,Illiterate,Rural,522
27,2731,District,Sindhudurg,2021,60+,Male,Buddhist,Literate,Rural,9032
27,2731,District,Sindhudurg,2021,60+,Male,Buddhist,Illiterate,Rural,3557
27,2731,District,Sindhudurg,2021,60+,Male,Jain,Literate,Rural,22126
27,2731,District,Sindhudurg,2021,60+,Male,Jain,Illiterate,Rural,5816
27,2731,District,Sindhudurg,2021,60+,Male,Parsi,Literate,Rural,580
27,2731,District,Sindhudurg,2021,60+,Male,Parsi,Illiterate,Rural,68
27,2731,District,Sindhudurg,2021,60+,Female,Hindu,Literate,Rural,14556
27,2731,District,Sindhudurg,2021,60+,Female,Hindu,Illiterate,Rural,8324
27,2731,District,Sindhudurg,2021,60+,Female,Muslim,Literate,Rural,398
27,2731,District,Sindhudurg,2021,60+,Female,Muslim,Illiterate,Rural,80
27,2731,District,Sindhudurg,2021,60+,Female,Christian,Literate,Rural,6062
27,2731,District,Sindhudurg,2021,60+,Female,Christian,Illiterate,Rural,1916
27,2731,District,Sindhudurg,2021,60+,Female,Sikh,Literate,Rural,1248
27,2731,District,Sindhudurg,2021,60+,Female,Sikh,Illiterate,Rural,484
27,2731,District,Sindhudurg,2021,60+,Female,Buddhist,Literate,Rural,7850
27,2731,District,Sindhudurg,2021,60+,Female,Buddhist,Illiterate,Rural,3328
27,2731,District,Sindhudurg,2021,60+,Female,Jain,Literate,Rural,7189
27,2731,District,Sindhudurg,2021,60+,Female,Jain,Illiterate,Rural,2848
27,2731,District,Sindhudurg,2021,60+,Female,Parsi,Literate,Rural,8240
27,2731,District,Sindhudurg,2021,60+,Female,Parsi,Illiterate,Rural,1306
27,2731,District,Sindhudurg,2021,60+,Other,Hindu,Literate,Rural,8555
27,2731,District,Sindhudurg,2021,60+,Other,Hindu,Illiterate,Rural,5251
27,2731,District,Sindhudurg,2021,60+,Other,Muslim,Literate,Rural,1712
27,2731,District,Sindhudurg,2021,60+,Other,Muslim,Illiterate,Rural,310
27,2731,District,Sindhudurg,2021,60+,Other,Christian,Literate,Rural,21965
27,2731,District,Sindhudurg,2021,60+,Other,Christian,Illiterate,Rural,5624
27,2731,District,Sindhudurg,2021,60+,Other,Sikh,Literate,Rural,14650
27,2731,District,Sindhudurg,2021,60+,Other,Sikh,Illiterate,Rural,5519
27,2731,District,Sindhudurg,2021,60+,Other,Buddhist,Literate,Rural,1599
27,2731,District,Sindhudurg,2021,60+,Other,Buddhist,Illiterate,Rural,597
27,2731,District,Sindhudurg,2021,60+,Other,Jain,Literate,Rural,3832
27,2731,District,Sindhudurg,2021,60+,Other,Jain,Illiterate,Rural,1363
27,2731,District,Sindhudurg,2021,60+,Other,Parsi,Literate,Rural,13255
27,2731,District,Sindhudurg,2021,60+,Other,Parsi,Illiterate,Rural,6569
27,2731,District,Sindhudurg,2021,0-14,Male,Hindu,Literate,Urban,2921
27,2731,District,Sindhudurg,2021,0-14,Male,Hindu,Illiterate,Urban,1477
27,2731,District,Sindhudurg,2021,0-14,Male,Muslim,Literate,Urban,6574
27,2731,District,Sindhudurg,2021,0-14,Male,Muslim,Illiterate,Urban,2660
27,2731,District,Sindhudurg,2021,0-14,Male,Christian,Literate,Urban,4304
27,2731,District,Sindhudurg,2021,0-14,Male,Christian,Illiterate,Urban,2364
27,2731,District,Sindhudurg,2021,0-14,Male,Sikh,Literate,Urban,5011
27,2731,District,Sindhudurg,2021,0-14,Male,Sikh,Illiterate,Urban,2140
27,2731,District,Sindhudurg,2021,0-14,Male,Buddhist,Literate,Urban,3201
27,2731,District,Sindhudurg,2021,0-14,Male,Buddhist,Illiterate,Urban,1833
27,2731,District,Sindhudurg,2021,0-14,Male,Jain,Literate,Urban,16074
27,2731,District,Sindhudurg,2021,0-14,Male,Jain,Illiterate,Urban,5669
27,2731,District,Sindhudurg,2021,0-14,Male,Parsi,Literate,Urban,5031
27,2731,District,Sindhudurg,2021,0-14,Male,Parsi,Illiterate,Urban,2356
27,2731,District,Sindhudurg,2021,0-14,Female,Hindu,Literate,Urban,7132
27,2731,District,Sindhudurg,2021,0-14,Female,Hindu,Illiterate,Urban,2005
27,2731,District,Sindhudurg,2021,0-14,Female,Muslim,Literate,Urban,3205
27,2731,District,Sindhudurg,2021,0-14,Female,Muslim,Illiterate,Urban,1812
27,2731,District,Sindhudurg,2021,0-14,Female,Christian,Literate,Urban,3651
27,2731,District,Sindhudurg,2021,0-14,Female,Christian,Illiterate,Urban,2083
27,2731,District,Sindhudurg,2021,0-14,Female,Sikh,Literate,Urban,18717
27,2731,District,Sindhudurg,2021,0-14,Female,Sikh,Illiterate,Urban,7953
27,2731,District,Sindhudurg,2021,0-14,Female,Buddhist,Literate,Urban,661
27,2731,District,Sindhudurg,2021,0-14,Female,Buddhist,Illiterate,Urban,389
27,2731,District,Sindhudurg,2021,0-14,Female,Jain,Literate,Urban,25
27,2731,District,Sindhudurg,2021,0-14,Female,Jain,Illiterate,Urban,9
27,2731,District,Sindhudurg,2021,0-14,Female,Parsi,Literate,Urban,15816
27,2731,District,Sindhudurg,2021,0-14,Female,Parsi,Illiterate,Urban,2178
27,2731,District,Sindhudurg,2021,0-14,Other,Hindu,Literate,Urban,5573
27,2731,District,Sindhudurg,2021,0-14,Other,Hindu,Illiterate,Urban,2439
27,2731,District,Sindhudurg,2021,0-14,Other,Muslim,Literate,Urban,6154
27,2731,District,Sindhudurg,2021,0-14,Other,Muslim,Illiterate,Urban,2582
27,2731,District,Sindhudurg,2021,0-14,Other,Christian,Literate,Urban,859
27,2731,District,Sindhudurg,2021,0-14,Other,Christian,Illiterate,Urban,317
27,2731,District,Sindhudurg,2021,0-14,Other,Sikh,Literate,Urban,5632
27,2731,District,Sindhudurg,2021,0-14,Other,Sikh,Illiterate,Urban,3174
27,2731,District,Sindhudurg,2021,0-14,Other,Buddhist,Literate,Urban,4157
27,2731,District,Sindhudurg,2021,0-14,Other,Buddhist,Illiterate,Urban,993
27,2731,District,Sindhudurg,2021,0-14,Other,Jain,Literate,Urban,6310
27,2731,District,Sindhudurg,2021,0-14,Other,Jain,Illiterate,Urban,998
27,2731,District,Sindhudurg,2021,0-14,Other,Parsi,Literate,Urban,68
27,2731,District,Sindhudurg,2021,0-14,Other,Parsi,Illiterate,Urban,32
27,2731,District,Sindhudurg,2021,15-24,Male,Hindu,Literate,Urban,6768
27,2731,District,Sindhudurg,2021,15-24,Male,Hindu,Illiterate,Urban,1104
27,2731,District,Sindhudurg,2021,15-24,Male,Muslim,Literate,Urban,2894
27,2731,District,Sindhudurg,2021,15-24,Male,Muslim,Illiterate,Urban,1020
27,2731,District,Sindhudurg,2021,15-24,Male,Christian,Literate,Urban,392
27,2731,District,Sindhudurg,2021,15-24,Male,Christian,Illiterate,Urban,241
27,2731,District,Sindhudurg,2021,15-24,Male,Sikh,Literate,Urban,9659
27,2731,District,Sindhudurg,2021,15-24,Male,Sikh,Illiterate,Urban,1925
27,2731,District,Sindhudurg,2021,15-24,Male,Buddhist,Literate,Urban,1693
27,2731,District,Sindhudurg,2021,15-24,Male,Buddhist,Illiterate,Urban,774
27,2731,District,Sindhudurg,2021,15-24,Male,Jain,Literate,Urban,18634
27,2731,District,Sindhudurg,2021,15-24,Male,Jain,Illiterate,Urban,2760
27,2731,District,Sindhudurg,2021,15-24,Male,Parsi,Literate,Urban,2503
27,2731,District,Sindhudurg,2021,15-24,Male,Parsi,Illiterate,Urban,683
27,2731,District,Sindhudurg,2021,15-24,Female,Hindu,Literate,Urban,1440
27,2731,District,Sindhudurg,2021,15-24,Female,Hindu,Illiterate,Urban,945
27,2731,District,Sindhudurg,2021,15-24,Female,Muslim,Literate,Urban,13294
27,2731,District,Sindhudurg,2021,15-24,Female,Muslim,Illiterate,Urban,4080
27,2731,District,Sindhudurg,2021,15-24,Female,Christian,Literate,Urban,7989
27,2731,District,Sindhudurg,2021,15-24,Female,Christian,Illiterate,Urban,5154
27,2731,District,Sindhudurg,2021,15-24,Female,Sikh,Literate,Urban,83
27,2731,District,Sindhudurg,2021,15-24,Female,Sikh,Illiterate,Urban,29
27,2731,District,Sindhudurg,2021,15-24,Female,Buddhist,Literate,Urban,26687
27,2731,District,Sindhudurg,2021,15-24,Female,Buddhist,Illiterate,Urban,13196
27,2731,District,Sindhudurg,2021,15-24,Female,Jain,Literate,Urban,10146
27,2731,District,Sindhudurg,2021,15-24,Female,Jain,Illiterate,Urban,2956
27,2731,District,Sindhudurg,2021,15-24,Female,Parsi,Literate,Urban,8752
27,2731,District,Sindhudurg,2021,15-24,Female,Parsi,Illiterate,Urban,3651
27,2731,District,Sindhudurg,2021,15-24,Other,Hindu,Literate,Urban,1837
27,2731,District,Sindhudurg,2021,15-24,Other,Hindu,Illiterate,Urban,519
27,2731,District,Sindhudurg,2021,15-24,Other,Muslim,Literate,Urban,14485
27,2731,District,Sindhudurg,2021,15-24,Other,Muslim,Illiterate,Urban,3425
27,2731,District,Sindhudurg,2021,15-24,Other,Christian,Literate,Urban,5876
27,2731,District,Sindhudurg,2021,15-24,Other,Christian,Illiterate,Urban,2401
27,2731,District,Sindhudurg,2021,15-24,Other,Sikh,Literate,Urban,3265
27,2731,District,Sindhudurg,2021,15-24,Other,Sikh,Illiterate,Urban,676
27,2731,District,Sindhudurg,2021,15-24,Other,Buddhist,Literate,Urban,5581
27,2731,District,Sindhudurg,2021,15-24,Other,Buddhist,Illiterate,Urban,1667
27,2731,District,Sindhudurg,2021,15-24,Other,Jain,Literate,Urban,1990
27,2731,District,Sindhudurg,2021,15-24,Other,Jain,Illiterate,Urban,660
27,2731,District,Sindhudurg,2021,15-24,Other,Parsi,Literate,Urban,2923
27,2731,District,Sindhudurg,2021,15-24,Other,Parsi,Illiterate,Urban,473
27,2731,District,Sindhudurg,2021,25-44,Male,Hindu,Literate,Urban,4622
27,2731,District,Sindhudurg,2021,25-44,Male,Hindu,Illiterate,Urban,1613
27,2731,District,Sindhudurg,2021,25-44,Male,Muslim,Literate,Urban,944
27,2731,District,Sindhudurg,2021,25-44,Male,Muslim,Illiterate,Urban,495
27,2731,District,Sindhudurg,2021,25-44,Male,Christian,Literate,Urban,8573
27,2731,District,Sindhudurg,2021,25-44,Male,Christian,Illiterate,Urban,1046
27,2731,District,Sindhudurg,2021,25-44,Male,Sikh,Literate,Urban,3121
27,2731,District,Sindhudurg,2021,25-44,Male,Sikh,Illiterate,Urban,1711
27,2731,District,Sindhudurg,2021,25-44,Male,Buddhist,Literate,Urban,5426
27,2731,District,Sindhudurg,2021,25-44,Male,Buddhist,Illiterate,Urban,1542
27,2731,District,Sindhudurg,2021,25-44,Male,Jain,Literate,Urban,2388
27,2731,District,Sindhudurg,2021,25-44,Male,Jain,Illiterate,Urban,1550
27,2731,District,Sindhudurg,2021,25-44,Male,Parsi,Literate,Urban,9472
27,2731,District,Sindhudurg,2021,25-44,Male,Parsi,Illiterate,Urban,3189
27,2731,District,Sindhudurg,2021,25-44,Female,Hindu,Literate,Urban,91
27,2731,District,Sindhudurg,2021,25-44,Female,Hindu,Illiterate,Urban,14
27,2731,District,Sindhudurg,2021,25-44,Female,Muslim,Literate,Urban,760
27,2731,District,Sindhudurg,2021,25-44,Female,Muslim,Illiterate,Urban,505
27,2731,District,Sindhudurg,2021,25-44,Female,Christian,Literate,Urban,12010
27,2731,District,Sindhudurg,2021,25-44,Female,Christian,Illiterate,Urban,1741
27,2731,District,Sindhudurg,2021,25-44,Female,Sikh,Literate,Urban,19482
27,2731,District,Sindhudurg,2021,25-44,Female,Sikh,Illiterate,Urban,5433
27,2731,District,Sindhudurg,2021,25-44,Female,Buddhist,Literate,Urban,1142
27,2731,District,Sindhudurg,2021,25-44,Female,Buddhist,Illiterate,Urban,487
27,2731,District,Sindhudurg,2021,25-44,Female,Jain,Literate,Urban,1344
27,2731,District,Sindhudurg,2021,25-44,Female,Jain,Illiterate,Urban,346
27,2731,District,Sindhudurg,2021,25-44,Female,Parsi,Literate,Urban,30541
27,2731,District,Sindhudurg,2021,25-44,Female,Parsi,Illiterate,Urban,4369
27,2731,District,Sindhudurg,2021,25-44,Other,Hindu,Literate,Urban,1713
27,2731,District,Sindhudurg,2021,25-44,Other,Hindu,Illiterate,Urban,419
27,2731,District,Sindhudurg,2021,25-44,Other,Muslim,Literate,Urban,8518
27,2731,District,Sindhudurg,2021,25-44,Other,Muslim,Illiterate,Urban,4582
27,2731,District,Sindhudurg,2021,25-44,Other,Christian,Literate,Urban,894
27,2731,District,Sindhudurg,2021,25-44,Other,Christian,Illiterate,Urban,442
27,2731,District,Sindhudurg,2021,25-44,Other,Sikh,Literate,Urban,1070
27,2731,District,Sindhudurg,2021,25-44,Other,Sikh,Illiterate,Urban,191
27,2731,District,Sindhudurg,2021,25-44,Other,Buddhist,Literate,Urban,1393
27,2731,District,Sindhudurg,2021,25-44,Other,Buddhist,Illiterate,Urban,290
27,2731,District,Sindhudurg,2021,25-44,Other,Jain,Literate,Urban,7012
27,2731,District,Sindhudurg,2021,25-44,Other,Jain,Illiterate,Urban,1019
27,2731,District,Sindhudurg,2021,25-44,Other,Parsi,Literate,Urban,2436
27,2731,District,Sindhudurg,2021,25-44,Other,Parsi,Illiterate,Urban,1320
27,2731,District,Sindhudurg,2021,45-59,Male,Hindu,Literate,Urban,973
27,2731,District,Sindhudurg,2021,45-59,Male,Hindu,Illiterate,Urban,362
27,2731,District,Sindhudurg,2021,45-59,Male,Muslim,Literate,Urban,8379
27,2731,District,Sindhudurg,2021,45-59,Male,Muslim,Illiterate,Urban,3834
27,2731,District,Sindhudurg,2021,45-59,Male,Christian,Literate,Urban,1319
27,2731,District,Sindhudurg,2021,45-59,Male,Christian,Illiterate,Urban,212
27,2731,District,Sindhudurg,2021,45-59,Male,Sikh,Literate,Urban,11482
27,2731,District,Sindhudurg,2021,45-59,Male,Sikh,Illiterate,Urban,4249
27,2731,District,Sindhudurg,2021,45-59,Male,Buddhist,Literate,Urban,2671
27,2731,District,Sindhudurg,2021,45-59,Male,Buddhist,Illiterate,Urban,1400
27,2731,District,Sindhudurg,2021,45-59,Male,Jain,Literate,Urban,1352
27,2731,District,Sindhudurg,2021,45-59,Male,Jain,Illiterate,Urban,869
27,2731,District,Sindhudurg,2021,45-59,Male,Parsi,Literate,Urban,280
27,2731,District,Sindhudurg,2021,45-59,Male,Parsi,Illiterate,Urban,67
27,2731,District,Sindhudurg,2021,45-59,Female,Hindu,Literate,Urban,3549
27,2731,District,Sindhudurg,2021,45-59,Female,Hindu,Illiterate,Urban,1398
27,2731,District,Sindhudurg,2021,45-59,Female,Muslim,Literate,Urban,4473
27,2731,District,Sindhudurg,2021,45-59,Female,Muslim,Illiterate,Urban,863
27,2731,District,Sindhudurg,2021,45-59,Female,Christian,Literate,Urban,17730
27,2731,District,Sindhudurg,2021,45-59,Female,Christian,Illiterate,Urban,9638
27,2731,District,Sindhudurg,2021,45-59,Female,Sikh,Literate,Urban,13073
27,2731,District,Sindhudurg,2021,45-59,Female,Sikh,Illiterate,Urban,5677
27,2731,District,Sindhudurg,2021,45-59,Female,Buddhist,Literate,Urban,174
27,2731,District,Sindhudurg,2021,45-59,Female,Buddhist,Illiterate,Urban,93
27,2731,District,Sindhudurg,2021,45-59,Female,Jain,Literate,Urban,6493
27,2731,District,Sindhudurg,2021,45-59,Female,Jain,Illiterate,Urban,1613
27,2731,District,Sindhudurg,2021,45-59,Female,Parsi,Literate,Urban,7027
27,2731,District,Sindhudurg,2021,45-59,Female,Parsi,Illiterate,Urban,3505
27,2731,District,Sindhudurg,2021,45-59,Other,Hindu,Literate,Urban,1777
27,2731,District,Sindhudurg,2021,45-59,Other,Hindu,Illiterate,Urban,1072
27,2731,District,Sindhudurg,2021,45-59,Other,Muslim,Literate,Urban,466
27,2731,District,Sindhudurg,2021,45-59,Other,Muslim,Illiterate,Urban,124
27,2731,District,Sindhudurg,2021,45-59,Other,Christian,Literate,Urban,6497
27,2731,District,Sindhudurg,2021,45-59,Other,Christian,Illiterate,Urban,2779
27,2731,District,Sindhudurg,2021,45-59,Other,Sikh,Literate,Urban,4737
27,2731,District,Sindhudurg,2021,45-59,Other,Sikh,Illiterate,Urban,3104
27,2731,District,Sindhudurg,2021,45-59,Other,Buddhist,Literate,Urban,565
27,2731,District,Sindhudurg,2021,45-59,Other,Buddhist,Illiterate,Urban,140
27,2731,District,Sindhudurg,2021,45-59,Other,Jain,Literate,Urban,3495
27,2731,District,Sindhudurg,2021,45-59,Other,Jain,Illiterate,Urban,2013
27,2731,District,Sindhudurg,2021,45-59,Other,Parsi,Literate,Urban,1353
